category,title
plan,"AI도 UX 리서처가 될 수 있을까? AI 모더레이터 툴 리뷰 8분 2024.09.27. 최근 몇 년간 UX 리서치 분야에서 인공지능(AI)의 도입이 급격히 증가하고 있습니다. 과거에는 AI를 연구에 활용될 때 단순히 반복 작업을 자동화하거나, 번거로운 업무를 줄여주는 역할에 그칠 것이라 예상했지만, 오늘날의 AI는 연구를 계획하고 진행하며 분석하는 과정 전반에 걸쳐 사용될 수 있는 다양한 툴을 제공하고 있습니다. 이러한 변화에 대해서 여러 기대와 우려가 동시에 있지만 UX 리서치의 방법론과 범위를 크게 변화시키고 있습니다. 이번 글에서는 AI를 활용한 인터뷰 진행 경험을 토대로 좀 더 자세히 알아보고, UX 리서처로서 어떻게 활용할 수 있을지, 어떤 한계가 있는지 알아보겠습니다."
plan,꾸준히 성장하는 AI 제품은 어떻게 만들까? 11분 2024.08.20. 짧은 주기로 쏟아져나오는 생성형 AI 기술들로 인해 마음이 조급해졌던 적이 있습니다. 그러나 개인적인 시행착오와 여러 AI 스타트업의 성공 및 실패 사례들로 배운 것이 있습니다. 추상적인 컨셉과 AI 기술의 ‘생소함’에 쏠렸던 관심을 다시 ‘지속 가능한 제품’으로 되돌려야 한다는 점입니다. 프로덕트 매니저로서 장기적인 제품의 비전과 단기적인 사업 성과를 함께 따져보며 AI 프로덕트의 지속적인 성장을 이끌어낼 수 있는 실용적인 방법에 대해 고민했습니다. 이처럼 ‘지속적인 성장’에 대한 고민을 ‘산타 세이’ 라는 AI 제품의 개발 과정에 어떻게 반영하여 제품을 출시하고 개선했었는지 그 과정을 상세히 공유하고자 합니다.
plan,"제미나이로 서비스 기획하기 A to Z 10분 2024.07.09. 인기 처음 제미나이를 사용한 목적은 다른 AI 서비스와 성능을 비교하기 위함이었습니다. ‘동일한 프롬프트를 입력했을 때 결과가 어떻게 다를까?’를 살펴보고 싶었기 때문이죠. 하지만 지난 5월 14일, 구글이 검색 기능을 포함한 제품 전반에 제미나이를 적용하겠다고 발표한 뒤, 이처럼 단순한 관심은 더 큰 호기심으로 바뀌었습니다. 저 역시 최근 회사 업무는 물론, 뉴스레터 운영과 같은 사이드 프로젝트에서도 AI를 적극 활용하고 있으니까요. 이번 글에서는 서비스 기획자의 실무에 제미나이를 어떻게 활용할 수 있을지, 직접 써보며 느낀 점과 함께 소개하고자 합니다."
plan,"[요즘IT 2024] 상반기 ‘기획’, ‘디자인’ 인기글 TOP 7 5분 2024.06.25. 어느덧 2024년의 상반기가 훌쩍 지나갔습니다. 요즘IT는 “완전 럭키비키잖아!”를 외치며, 꽤 긍정적인 하루하루를 보낸 것 같은데요. 요즘IT 독자분들은 어떻게 보내셨나요? IT업계는 작년에 이어 올해도 역시 ‘AI’로 핫합니다. ChatGPT와 제미나이의 경쟁 구도도 점점 심화되고 있고요. 누가 더 멀티모달을 잘 사용하는지, 누가 더 인간과 자연스럽게 소통할 수 있는지 열띤 기술 경쟁이 벌어지고 있습니다. 기획과 디자인 분야에서도 AI 툴을 어떻게 잘 활용할 것인지에 대한 논의가 계속되고 있고요. 이번에 준비한 시리즈에서는 2024년 1월부터 6월까지 카테고리별로 조회수가 가장 높았던 ‘인기 콘텐츠 TOP 7’을 살펴보고자 합니다."
plan,"대체 불가능한 콘텐츠 마케터가 되기 위한 노력 6분 2024.05.03. 연이은 생성형 AI 서비스 출시로 동요하고 있는 직업이 있습니다. 바로 작가, 디자이너, 영상 PD 등 콘텐츠를 다루는 직업입니다. 텍스트, 이미지 등 다양한 콘텐츠를 다루는 콘텐츠 마케터 역시 예외는 아닙니다. 아직은 출시된 서비스의 완성도가 높지 않아 큰 영향은 없겠지만, 앞으로 AI가 학습을 지속하고 빠른 속도로 성능이 개선된다면 마케터의 일을 대체하지 않을까 예상됩니다. 이번 글에서는 그럼에도 불구하고 AI에 대체되지 않을 수 있는 몇 가지 방법을 살펴보고자 합니다."
plan,"서비스 기획자는 ‘미드저니’ 이렇게 활용합니다 9분 2024.02.27. 인기 바야흐로 생성형 AI의 전성시대다. OpenAI가 공개한 ChatGPT를 시작으로 현재 많은 AI 모델들이 앞다투어 등장하고 있다. 대표적인 이미지 생성형 AI로는 DALL-E2, 미드저니(Midjourney), 스테이블 디퓨젼(Stable Diffusion) 등이 있다. 소개되고 있다. 이번 글에서는 서비스 기획자가 이미지 생성형 AI를 어떻게 활용할 수 있을지, 미드저니를 직접 활용해 본 사례를 소개하고자 한다."
plan,"AI의 파도 속에서 글쓰기와 브랜딩이 살아남는 방법 9분 2024.02.23. 생성형 AI 시대에 글쓰기는 어떻게 이뤄져야 할까요? 그리고 '브랜딩'이라는 영역으로 좁혔을 때, 우리는 어떤 글쓰기에 집중해야 맞는 걸까요? 더 솔직하게 묻는다면 어떻게 해야 거스를 수 없는 AI라는 파도를 잘 활용해서 좀 더 똑똑한 글쓰기를 할 수 있는 걸까요? 이번 글에서는 이 질문들에 대한 우리 나름의 답을 한 번 찾아보고자 합니다."
design,"국산 AI 모델 Solar Pro 2로 사용자 행동 패턴 예측하기 8분 5일 전 지난 3년간 AI 기반 UX 디자인 효율화를 주제로 연구를 진행하며, AI로 가상의 사용자를 생성해 부족한 사용자 데이터를 보완하는 방식을 소개해 왔다. 다만 지금까지 늘 ChatGPT나 클로드 등 해외 AI 모델만으로 실험을 진행하며, 국내 사용자 데이터와 한글 활용에 대한 의구심이 있었다. 그러다 마침 한국어에 최적화된 국내 AI 모델인 솔라 프로 2(Solar Pro 2) 출시를 접하면서, 이 모델을 활용하면 국내 사용자를 보다 정교하게 묘사할 수 있지 않을까 하는 생각이 들었다. 그래서 이번 글에서는 국내 AI 모델로 사용자를 시뮬레이션한 과정과 그 결과를 정리했다."
design,"디자인도 채팅으로 끝! ‘Picsart AI 어시스턴트’ 리뷰 7분 2025.12.04. 픽스아트는 최근 AI 어시스턴트 기능을 업데이트했는데요. 디자인의 '민주화'와 '효율화'라는 두 가지 핵심 목표와 배경을 지니고 있습니다. 또한 '대화형 디자인(Conversational Design)'이라는 최근 트렌드에 잘 맞는 방법을 활용하고 있죠. 대화형 디자인의 가장 큰 장점은 아주 추상적인 아이디어만 있어도, AI라는 디자인 전문가가 의도를 파악해, 생각지 못했던 여러 방법으로 시각적 결과물을 만들어준다는 점입니다. 대화형 접근 방식은 픽스아트 에디터 내에 통합되어, 사용자가 다른 탭이나 프로그램을 오갈 필요 없이 아이디어를 즉시 시각화하고, 편집할 수 있는 '끊김 없는 워크플로'를 구축하는 데 핵심적인 역할을 합니다."
design,"정적인 디자인은 끝? 피그마는 왜 영상 AI를 품었을까 8분 2025.11.13. 피그마는 2025년 10월, 이스라엘 텔아비브에 기반을 둔 AI 미디어 생성 스타트업 위비(Weavy)를 약 2억 달러에 인수했다고 발표했다. 인수 이후 피그마는 이 회사를 ‘Figma Weave’라는 새로운 브랜드로 통합하여, 영상, 이미지, 모션그래픽, VFX 등 다양한 생성형 미디어 제작과 편집 기능을 자사 생태계에 편입하기 시작했다. 피그마가 스스로를 디자인 협업 툴에서 시각 경험 플랫폼으로 확장하고 있음을 명시적으로 보여준 첫 사례다. 이번 인수는 단순한 AI 기능 보강이 아니라, 디자인이라는 행위의 단위를 정적 화면에서 움직이는 경험으로 옮기려는 전략적 선언으로 읽힌다."
design,"AI가 대체한 것과 2026년 주목할 UI·UX 트렌드 4가지 12분 2025.11.11. 2025년, 디자인 현장은 그 어느 때보다 빠르게 달라졌습니다. 단순 반복 작업을 넘어 핵심 디자인 프로세스까지 침투한 AI의 영향은 디자이너의 역할을 근본적으로 재정의하고 있습니다. 일부 기업은 이미 AI를 필수 도구로 받아들이며 업무 효율과 품질을 동시에 높이고 있지만, 디자이너들 사이에는 여전히 활용 수준과 인식의 차이가 존재합니다. 바로 이 시점에서 2025년 AI가 가져온 디자이너 역할의 변화, 그리고 2026년 기술 변화에 따른 새로운 성장 방향을 살펴보려고 합니다."
design,"‘바이브 디자인’은 디자이너에게 위기일까, 기회일까? 8분 2025.11.05. 올해 5월 Figma는 'Config 2025'를 통해 바이브 디자인(Vibe Design)이라는 새로운 패러다임을 제시했다. 이제 디자인은 구체적인 형태를 그리는 일이 아니라, 의도와 분위기 즉, 바이브를 언어로 제시하면 AI가 시각적으로 구현하는 과정이 됐다. 디자인의 중심이 '제작'에서 '의도'로, 손의 노동에서 머리의 판단으로 이동하고 있다. 이제 디자이너는 결과물을 만드는 사람이 아니라, ‘어떤 바이브를 구현할 것인가’를 결정하는 디렉터가 된다. 이번 글에서는 ‘바이브 디자인’의 시대에서 이것이 디자이너에게 위기일지, 혹은 새로운 기회일지를 함께 생각해보고자 한다."
design,"테스트부터 리포트까지, AI로 완성하는 UX 리서치 ‘Uxia’ 6분 2025.10.16. 오늘날 디지털 제품의 성공은 사용자 경험(UX)에 달려있다고 해도 과언이 아닙니다. 수많은 서비스가 치열하게 경쟁하다 보니, 사용자에게 매끄럽고 직관적인 경험을 제공하는 건 선택이 아닌 필수가 되었죠. 하지만 제품 개발 과정에서 사용자의 목소리를 듣는 ‘사용자 테스트(User Test)’는 여전히 많은 팀에게 높은 장벽으로 남아 있습니다. 오늘 소개할 ‘Uxia’는 이러한 문제를 해결하기 위해 등장했습니다. ‘User testing, Reinvented.’라는 슬로건을 내걸고, 실제 사람을 대신하여 인공지능(AI)이 사용자 행동을 시뮬레이션합니다."
design,"왜 신뢰할 수 있는 AI 개발에는 데이터 시각화가 필요할까 6분 2025.10.13. 오늘날 우리가 사용하는 인공지능(AI) 모델은 놀라운 수준의 정확도를 보여주고 있습니다. 그러나 동시에 간과할 수 없는 문제가 숨어 있습니다. 바로, AI가 왜 그런 결정을 내렸는지 이해하기 어렵다는 점입니다. 모델이 복잡해질수록 이러한 문제는 더 심각해지고, 결과에 대한 신뢰도 역시 떨어질 수 있습니다. 데이터 시각화는 AI의 이러한 한계를 보완하기 위한 방법 중 하나로 주목받고 있습니다. 복잡한 알고리즘의 내부 작동 과정을 시각적으로 표현하면, AI의 판단 근거와 과정을 보다 직관적으로 이해할 수 있기 때문입니다."
design,"퍼플렉시티의 커넥티드 경험 디자인, ‘카페 큐리어스’ 방문기 6분 2025.10.02. 얼마 전 퍼플렉시티가 ‘카페 큐리어스(Cafe Curious)’를 오픈했다. 서울 도산대로에 자리한 이 카페는 전 세계 최초로 퍼플렉시티가 직접 만든 공간이자, AI 기업이 운영하는 첫 카페이기도 하다. 오픈 한 달도 채 되지 않은 요즘, 카페 큐리어스는 주말과 점심시간에는 빈자리를 찾기 어려울 만큼 많은 사람이 몰리는 핫 플레이스로 자리매김했다. 특히, 평소 AI에 관심이 없던 사람들까지 독특한 콘셉트와 분위기에 끌려 방문했다는 후기가 눈에 띄었다. AI 기업이 운영하지만, 분위기도 좋고 음료와 디저트가 맛있는 카페. 직접 카페 큐리어스를 방문해 이 독특한 조합을 경험하고, 퍼플렉시티가 만들어 낸 브랜드 경험을 분석해 보았다."
design,"UX 리서치, 인간 사용자가 꼭 필요할까? 11분 2025.09.24. UX 실무자들을 대상으로 워크숍을 진행하다 보면, 실제 현장에서는 UX 리서치를 수행하기 어렵다는 이야기가 자주 나온다. 이렇게 힘들고 어려운 사용자 인터뷰, 특히 대상자 모집 과정을 AI로 대체할 수 있다면 어떨까? 대상자 모집을 AI로 진행한다는 것, 이는 곧 실제 인간 참여자를 대신할 AI 에이전트를 만든다는 것을 의미한다. 오늘은 이러한 UX 리서치의 사용자 대체를 위한 몇 가지 방법을 살펴보고, 이에 대한 논의를 다룰 예정이다."
design,"AI 시대, 지금 UX 디자이너가 챙겨야 할 5가지 전략 4분 2025.09.09. UX는 더 이상 버튼이나 화면 흐름만의 문제가 아닙니다. 사용자가 화면을 터치하기도 전에 이미 경험은 시작되고 있죠. 이제 UX 디자이너라면 반드시 고민해 봐야 할 ‘AI가 바꾸고 있는 UX의 5가지 핵심 변화’를 짚어보겠습니다."
design,"AI로 원클릭 애니메이션 생성하는 ‘Magic Animator’ 6분 2025.08.25. 이제 특정 서비스에서 AI 관련 기능을 발견하는 건 흔한 일이 되었습니다. AI 기술에 대한 접근성이 높아졌고, 반복 작업이나 이미지, 영상, 음원 등을 생성하는 과정에 보다 효율적인 환경을 제공할 수 있기 때문입니다.  오늘 소개할 서비스도 AI 기술을 활용하고 있고, 기존 작업 효율을 높여주는 데 초점을 맞추고 있습니다. 우리가 ‘인터랙티브 애니메이션’을 적용할 때, 자주 접하는 ‘로티’의 개발사인 ‘로티랩’에서 새롭게 공개한 서비스입니다. AI를 기반으로 애니메이션을 쉽게 적용할 수 있도록 도와주는 ‘Magic Animator’라는 피그마 플러그인입니다."
design,"AI로 만든 UX 디자인은 실제 서비스와 얼마나 비슷할까? 10분 2025.08.19. 지난 글 ‘AI 때문에 UX 디자이너는 직업을 잃게 될까?’에서는 AI UX 툴로 할 수 있는 일들을 확인하며, AI가 UX 디자이너의 업무를 대체할 수 있을지 그 가능성과 한계를 살펴보았습니다. 추가로 실제 프롬프트를 입력해 AI가 만든 UX 디자인도 맛보기로 살짝 살펴보았습니다. 오늘은 본격적으로 AI가 만든 UX 디자인과 실제 서비스 화면을 비교・분석해 보며 AI가 만든 디자인의 완성도가 얼마나 높은지, 실무에서는 얼마나 활용할 수 있을지 알아보도록 하겠습니다."
design,"피그마 메이크(Figma Make)로 주간회고 프로그램 만들기 8분 2025.08.13. 인기 피그마 메이크(Figma Make)는 사용자가 텍스트 프롬프트로 원하는 화면을 설명하면, 자동으로 코드와 프로토타입을 생성해 주는 AI 기능이다. 단순히 레이아웃 템플릿을 불러오는 수준이 아니라, 사용자가 작성한 문장을 기반으로 동작 흐름까지 구현해 준다는 점에서 많은 관심을 받고 있다. 이번 글에서는 피그마 메이크의 기본 사용 방법을 소개하고, 간단한 주간 회고 프로그램을 제작하며 주요 기능과 특성을 살펴보고자 한다. 아울러, 피그마 메이크를 효과적으로 쓰기 위해 프롬프트를 작성하는 방법, 다른 UI 생성 도구와 비교했을 때의 한계점, 그리고 다양한 활용 방안까지 함께 정리했다."
